Time,Body,Position
9002880.0,Mercury,63035803719.44145
9002880.0,Venus,107252475591.16956
9002880.0,Earth,147993591096.51468
9002880.0, Mars,240861598792.7753
9080640.0,Sun,9822469.60785639
9080640.0,Mercury,62398910663.23062
9080640.0,Venus,107283917943.92381
9080640.0,Earth,147960430501.4547
9080640.0, Mars,240729450917.63858
9167040.0,Sun,9998447.458805794
9167040.0,Mercury,61652261675.498505
9167040.0,Venus,107315268510.00395
9167040.0,Earth,147921797559.19934
9167040.0, Mars,240580774486.26144
9244800.0,Sun,10157922.526636582
9244800.0,Mercury,60969677768.86835
9244800.0,Venus,107347977505.93416
9244800.0,Earth,147889499131.4351
9244800.0, Mars,240446849390.34512
9322560.0,Sun,10318488.816800125
9322560.0,Mercury,60267879455.08258
9322560.0,Venus,107381254230.50906
9322560.0,Earth,147857621484.92355
9322560.0, Mars,240312091721.18668
9400320.0,Sun,10480142.587560292
9400320.0,Mercury,59548765468.27992
9400320.0,Venus,107415076782.18013
9400320.0,Earth,147826172770.32056
9400320.0, Mars,240176507812.2464
9486720.0,Sun,10661095.69861271
9486720.0,Mercury,58718345030.46718
9486720.0,Venus,107448981074.23717
9486720.0,Earth,147789478005.59293
9486720.0, Mars,240024040072.27368
9564480.0,Sun,10825032.948627051
9564480.0,Mercury,57970306348.807755
9564480.0,Venus,107483886123.44818
9564480.0,Earth,147758963359.91495
9564480.0, Mars,239886734029.46112
9650880.0,Sun,11008513.063446676
9650880.0,Mercury,57113184336.64966
9650880.0,Venus,107518945792.76735
9650880.0,Earth,147723324603.8564
9650880.0, Mars,239732366872.21838
9737280.0,Sun,11193315.268730788
9737280.0,Mercury,56247845922.03625
9737280.0,Venus,107554571310.62961
9737280.0,Earth,147688258610.17578
9737280.0, Mars,239577013690.84454
9815040.0,Sun,11360703.514995193
9815040.0,Mercury,55479425240.16475
9815040.0,Venus,107590945213.8298
9815040.0,Earth,147659240173.4955
9815040.0, Mars,239437136153.02774
9901440.0,Sun,11548001.302169047
9901440.0,Mercury,54610521599.7007
9901440.0,Venus,107627563612.9246
9901440.0,Earth,147625290919.33868
9901440.0, Mars,239279933840.328
9979200.0,Sun,11717626.149037188
9979200.0,Mercury,53847926747.331345
9979200.0,Venus,107664775880.99373
9979200.0,Earth,147597296476.97534
9979200.0, Mars,239138409127.60037
10065600.0,Sun,11907396.986761384
10065600.0,Mercury,52994472334.822075
10065600.0,Venus,107702275498.86743
10065600.0,Earth,147564501861.6638
10065600.0, Mars,238979391440.6109
10143360.0,Sun,12079237.376149004
10143360.0,Mercury,52256341060.43914
10143360.0,Venus,107740224550.89592
10143360.0,Earth,147537564920.78894
10143360.0, Mars,238836250265.54037
10221120.0,Sun,12252119.239487171
10221120.0,Mercury,51536795425.32547
10221120.0,Venus,107778485896.05894
10221120.0,Earth,147511139429.55817
10221120.0, Mars,238692353762.58286
10298880.0,Sun,12426037.287185365
10298880.0,Mercury,50840850739.15605
10298880.0,Venus,107817034907.2614
10298880.0,Earth,147485232257.83948
10298880.0, Mars,238547708999.48306
10376640.0,Sun,12600986.069178412
10376640.0,Mercury,50173746329.0731
10376640.0,Venus,107855846825.69273
10376640.0,Earth,147459850149.82495
10376640.0, Mars,238402323108.69424
10454400.0,Sun,12776960.003754687
10454400.0,Mercury,49540892469.70097
10454400.0,Venus,107894896777.72711
10454400.0,Earth,147434999721.86984
10454400.0, Mars,238256203287.56024
10532160.0,Sun,12953953.420328353
10532160.0,Mercury,48947800617.05085
10532160.0,Venus,107934159791.76137
10532160.0,Earth,147410687460.3584
10532160.0, Mars,238109356798.49445
10609920.0,Sun,13131960.617544422
10609920.0,Mercury,48399996265.066
10609920.0,Venus,107973610814.97723
10609920.0,Earth,147386919719.59882
10609920.0, Mars,237961790969.15637
10696320.0,Sun,13330990.949592555
10696320.0,Mercury,47830438031.84546
10696320.0,Venus,108013389903.74423
10696320.0,Earth,147358879130.7047
10696320.0, Mars,237796120580.745
10782720.0,Sun,13531258.252009092
10782720.0,Mercury,47331120390.17487
10782720.0,Venus,108053342133.00722
10782720.0,Earth,147331528208.51184
10782720.0, Mars,237629581594.96405
10869120.0,Sun,13732755.263874844
10869120.0,Mercury,46908956619.892075
10869120.0,Venus,108093436265.18175
10869120.0,Earth,147304875816.08456
10869120.0, Mars,237462184403.89365
10946880.0,Sun,13915093.239381796
10946880.0,Mercury,46619932806.67986
10946880.0,Venus,108133429040.01367
10946880.0,Earth,147283545772.2433
10946880.0, Mars,237311591455.81726
11033280.0,Sun,14118908.664934436
11033280.0,Mercury,46359681536.85672
11033280.0,Venus,108173704015.70164
11033280.0,Earth,147258242333.32788
11033280.0, Mars,237142591456.35904
11119680.0,Sun,14323936.726017961
11119680.0,Mercury,46191194946.23879
11119680.0,Venus,108214027175.48773
11119680.0,Earth,147233661240.879
11119680.0, Mars,236972763910.53134
11197440.0,Sun,14509441.045526063
11197440.0,Mercury,46140887233.11073
11197440.0,Venus,108254137478.76154
11197440.0,Earth,147214217199.7681
11197440.0, Mars,236820013356.26074
11275200.0,Sun,14695922.48619434
11275200.0,Mercury,46167588153.05609
11275200.0,Venus,108294233783.9878
11275200.0,Earth,147195369345.23172
11275200.0, Mars,236666609071.9336
11352960.0,Sun,14883380.019011296
11352960.0,Mercury,46270949727.43833
11352960.0,Venus,108334291015.35426
11352960.0,Earth,147177122667.06128
11352960.0, Mars,236512559017.4538
11439360.0,Sun,15092871.068504795
11439360.0,Mercury,46451079372.75185
11439360.0,Venus,108374505703.55186
11439360.0,Earth,147155274821.8819
11439360.0, Mars,236339760279.605
11525760.0,Sun,15303568.110802826
11525760.0,Mercury,46721547076.91572
11525760.0,Venus,108414613575.2592
11525760.0,Earth,147134182971.7902
11525760.0, Mars,236166185430.26465
11603520.0,Sun,15494174.263122303
11603520.0,Mercury,47059169085.062225
11603520.0,Venus,108454383944.32417
11603520.0,Earth,147117909914.03513
11603520.0, Mars,236010112088.6347
11681280.0,Sun,15685761.889057662
11681280.0,Mercury,47462331949.10837
11681280.0,Venus,108494015691.28952
11681280.0,Earth,147102258604.4529
11681280.0, Mars,235853427418.17526
11767680.0,Sun,15899852.885103762
11767680.0,Mercury,47959423502.54137
11767680.0,Venus,108533653875.4154
11767680.0,Earth,147083315481.00555
11767680.0, Mars,235677737131.0489
11845440.0,Sun,16093524.029870493
11845440.0,Mercury,48485101231.48739
11845440.0,Venus,108572915494.29308
11845440.0,Earth,147068992047.2624
11845440.0, Mars,235519790547.1238
11923200.0,Sun,16288188.955898998
11923200.0,Mercury,49060675583.965256
